id,version,am_best_carrier_id,is_broker_specific,logo_id,name,owner_company_id,parent_company_id,primary_role_id,rating,rating_effective_date,rating_num,rating_range_effective_date,rating_range_max,rating_range_min,short_description,slogan,sync_version,top_level_company_id,_is_broker_preferred_carrier,is_risk_match_preferred_carrier,is_removed,use_in_ml_training_set,created_at,changed_at,created_by_user_id,creation_way,note
3090,415,6908,FALSE,,WHITE MOUNTAINS LIFE REINSURANCE BERMUDA LTD,,3089,2,,,,,,,,,415,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3091,489,6866,FALSE,,ONEBEACON INSURANCE GROUP LTD,,3089,2,,,,6/29/05 0:00,750000,120000,,,489,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3092,734,6873,FALSE,,ONEBEACON INSURANCE GROUP LLC,,3089,2,,,,6/29/05 0:00,750000,120000,,,734,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3093,441,6884,FALSE,,SPLIT ROCK INSURANCE LTD,,3089,2,A,2/23/18 0:00,120400,2/23/18 0:00,120400,120400,,,441,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3094,433,6883,FALSE,,POTOMAC INSURANCE COMPANY,,3089,2,NR,12/24/14 0:00,750000,12/24/14 0:00,750000,750000,,,433,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3095,510,6880,FALSE,,OBI NATIONAL INSURANCE COMPANY,,3089,2,A,2/23/18 0:00,120200,2/23/18 0:00,120200,120200,,,510,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3096,808,6876,FALSE,,BEDIVERE INSURANCE COMPANY,,3089,2,NR,12/24/14 0:00,750000,12/24/14 0:00,750000,750000,,,808,3089,FALSE,FALSE,FALSE,TRUE,,10/2/17 16:46,,1,"null
Company was renamed to BEDIVERE INSURANCE COMPANY by Lisa Bastian"
3097,431,6905,FALSE,,WOODRIDGE INSURANCE COMPANY,,3089,2,NR,12/16/09 0:00,750000,12/16/09 0:00,750000,750000,,,431,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3098,433,6903,FALSE,,WHITE MOUNTAINS SOLUTIONS HOLDING COMPANY,,3089,2,,,,12/16/09 0:00,750000,750000,,,433,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3099,547,6882,FALSE,,LAMORAK INSURANCE COMPANY (FORMERLY ONEBEACON AMERICA),,3089,2,NR,12/24/14 0:00,750000,12/24/14 0:00,750000,750000,,,547,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3100,438,6885,FALSE,,SIRIUS INTERNATIONAL INSURANCE GROUP LTD,,3089,2,,,,9/25/01 0:00,750000,120020,,,438,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3101,473,6902,FALSE,,SIRIUS AMERICA INSURANCE COMPANY,,3089,2,A,11/27/17 0:00,120420,11/27/17 0:00,120420,120420,,,473,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3102,431,6890,FALSE,,WHITE SHOALS RE LTD,,3089,2,,,,,,,,,431,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3103,434,6906,FALSE,,OAKWOOD INSURANCE COMPANY,,3089,2,NR,2/26/13 0:00,750000,2/26/13 0:00,750000,750000,,,434,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3104,493,6881,FALSE,,EMPLOYERS FIRE INSURANCE COMPANY,,3089,2,NR,12/24/14 0:00,750000,12/24/14 0:00,750000,750000,,,493,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3105,471,6904,FALSE,,ASHMERE INSURANCE COMPANY,,3089,2,NR,10/2/09 0:00,750000,10/2/09 0:00,750000,750000,,,471,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3107,1005,6877,FALSE,,ATLANTIC SPECIALTY INSURANCE COMPANY,,3089,2,A,2/23/18 0:00,120000,2/23/18 0:00,120200,120000,"International Marine Underwriters (IMU) is a brand of OneBeacon Insurance Group, Ltd. Coverages are underwritten by Atlantic Specialty Insurance Company. This material is intended as a general  description of certain types of insurance coverages and services. Coverages and availability vary by state; exclusions and deductibles may apply.",,1005,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3108,438,6875,FALSE,,HOUSTON GENERAL INSURANCE EXCHANGE,,3089,2,NR,6/29/05 0:00,750000,6/29/05 0:00,750000,750000,,,438,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3109,431,6896,FALSE,,SIRIUS BELGIUM REASSURANCES SA,,3089,2,NR,9/25/01 0:00,750000,9/25/01 0:00,750000,750000,,,431,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
,433,6887,FALSE,,SIRIUS INTERNATIONAL GROUP LTD,,3089,2,,,,9/25/01 0:00,750000,120020,,,433,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3111,431,6864,FALSE,,HG HOLDINGS LTD,,3089,2,,,,,,,,,431,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3112,437,6872,FALSE,,ONEBEACON U S HOLDINGS INC,,3089,2,,,,6/29/05 0:00,750000,120000,,,437,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3113,437,6862,FALSE,,LONE TREE HOLDINGS LTD,,3089,2,,,,,,,,,437,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3114,433,6892,FALSE,,WHITE ROCK HOLDINGS LUXEMBOURG S A R L,,3089,2,,,,9/25/01 0:00,750000,120420,,,433,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3115,435,6900,FALSE,,SIRIUS RE HOLDINGS INC,,3089,2,,,,12/16/09 0:00,750000,120420,,,435,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3116,433,6894,FALSE,,FUND AMERICAN HOLDINGS AB,,3089,2,,,,9/25/01 0:00,750000,120420,,,433,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3117,431,6898,FALSE,,STAR RE LTD,,3089,2,,,,,,,,,431,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3118,431,6865,FALSE,,HG RE LTD,,3089,2,,,,,,,,,431,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3119,435,6899,FALSE,,WM PHOENIX LUXEMBOURG S A R L,,3089,2,,,,12/16/09 0:00,750000,120420,,,435,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3120,431,6891,FALSE,,WM CALETA GIBRALTAR LIMITED,,3089,2,,,,,,,,,431,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3121,437,6870,FALSE,,ONEBEACON U S FINANCIAL SERVICES INC,,3089,2,,,,6/29/05 0:00,750000,120000,,,437,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3122,431,6863,FALSE,,HG GLOBAL LTD,,3089,2,,,,,,,,,431,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3123,433,6886,FALSE,,SIRIUS INTERNATIONAL HOLDINGS LTD,,3089,2,,,,9/25/01 0:00,750000,120020,,,433,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3124,431,6868,FALSE,,ONEBEACON HOLDINGS GIBRALTAR LIMITED,,3089,2,,,,,,,,,431,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3125,433,6893,FALSE,,SIRIUS INSURANCE HOLDING SWEDEN AB,,3089,2,,,,9/25/01 0:00,750000,120420,,,433,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3126,437,6867,FALSE,,MILL SHARES HOLDINGS BERMUDA LTD,,3089,2,,,,6/29/05 0:00,750000,120000,,,437,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3127,433,6907,FALSE,,CENTRAL NATIONAL INSURANCE COMPANY OF OMAHA,,3089,2,NR,6/15/10 0:00,750000,6/15/10 0:00,750000,750000,,,433,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3128,459,6895,FALSE,,SIRIUS INTERNATIONAL INSURANCE CORPORATION PUBL,,3089,2,A,11/27/17 0:00,120420,9/25/01 0:00,750000,120420,,,459,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3129,431,6897,FALSE,,SIRIUS INTERNATIONAL HOLDINGS NL B V,,3089,2,,,,,,,,,431,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3130,741,6879,FALSE,,HOMELAND INSURANCE COMPANY OF NEW YORK,,3089,2,A,2/23/18 0:00,120200,2/23/18 0:00,120200,120200,,,741,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3131,522,6878,FALSE,,HOMELAND INSURANCE COMPANY OF DELAWARE,,3089,2,A,2/23/18 0:00,120200,2/23/18 0:00,120200,120200,,,522,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3132,420,6874,FALSE,,HOUSTON GENERAL INSURANCE MANAGEMENT COMPANY,,3089,2,,,,6/29/05 0:00,750000,750000,,,420,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3133,437,6871,FALSE,,ONEBEACON U S ENTERPRISES HOLDINGS INC,,3089,2,,,,6/29/05 0:00,750000,120000,,,437,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3134,435,6901,FALSE,,SIRIUS INTERNATIONAL HOLDING COMPANY INC,,3089,2,,,,11/27/17 0:00,120420,120420,,,435,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3135,439,6869,FALSE,,ONEBEACON INVESTMENTS LUXEMBOURG S A R L,,3089,2,,,,,,,,,439,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3136,435,6888,FALSE,,SIRIUS INTERNATIONAL FINANCIAL SERVICES LTD,,3089,2,A,11/27/17 0:00,120020,9/25/01 0:00,750000,120020,,,435,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
3137,436,14289,FALSE,,SIRIUS AMERICA INSURANCE COMPANY (CANADA BRANCH),,3089,2,A,11/27/17 0:00,120420,11/27/17 0:00,120420,120420,,,436,3089,FALSE,FALSE,FALSE,TRUE,,9/12/17 16:05,,1,"null
Company was renamed to SIRIUS AMERICA INSURANCE COMPANY (CANADA BRANCH) by Lisa Bastian"
167450131,451,8956,FALSE,,EMPIRE INSURANCE COMPANY,,3089,2,NR,10/27/10 0:00,750000,10/27/10 0:00,750000,750000,,,451,3089,FALSE,FALSE,FALSE,TRUE,,6/5/17 0:00,,1,
1930050000,227,38678,FALSE,,OBI AMERICA INSURANCE COMPANY,,3089,2,A,2/23/18 0:00,120200,2/23/18 0:00,120200,120200,,,227,3089,FALSE,FALSE,FALSE,TRUE,7/18/17 20:17,7/18/17 20:17,67,7,2017-07-18 Adam Lopuch: created during White Mountain cleanup
2819950001,18,,FALSE,,SIRIUS INSURANCE AGENCY LLC,,3100,15,,,,,,,,,18,3089,,FALSE,FALSE,TRUE,3/21/18 18:50,3/21/18 18:50,29,6,"The Environmental underwriting division will operate within the newly formed Sirius Insurance Agency, LLC (“SIA-MGA”); a wholly owned subsidiary of SIIG. The business produced through SIA-MGA is currently written on a surplus lines basis in conjunction with SINT."
3089,1273,6861,FALSE,40,WHITE MOUNTAINS INSURANCE GROUP LTD,,,1,,,,12/16/09 0:00,750000,120420,,,1273,,FALSE,FALSE,FALSE,TRUE,,11/14/17 22:01,,1,"null
Company was renamed to WHITE MOUNTAINS INSURANCE GROUP LTD by Lisa Bastian"